Contig,Virus_tax
NODE_1761_length_10490_cov_53.759559,Phage
NODE_973_length_14584_cov_15.094157,Phage
NODE_5138_length_5663_cov_5.569722,Phage
NODE_1413_length_11918_cov_14.649414,Phage
NODE_485_length_21411_cov_5.900543,Phage
NODE_3994_length_6534_cov_5.054484,Phage
NODE_1287_length_12601_cov_5.726766,Phage
NODE_4849_length_5854_cov_9.647698,Phage
NODE_5825_length_5274_cov_4.244683,Phage
NODE_235_length_30679_cov_12.639629,Phage
NODE_166_length_36095_cov_15.003663,virus
NODE_5909_length_5235_cov_5.887066,virus
NODE_2415_length_8661_cov_7.170230,Phage
NODE_3890_length_6652_cov_3.587085,Phage
NODE_203_length_32438_cov_6.279499,Phage
NODE_4665_length_5986_cov_51.487776,Phage
NODE_150_length_37422_cov_7.228865,Phage
NODE_5038_length_5734_cov_6.692904,Phage
NODE_3639_length_6910_cov_6.881692,Phage
NODE_1435_length_11788_cov_4.799540,Phage
NODE_4816_length_5878_cov_4.615834,virus
NODE_847_length_15869_cov_16.757430,Phage
NODE_5820_length_5275_cov_7.665709,virus
NODE_1826_length_10251_cov_11.463711,Halovirus
NODE_3506_length_7056_cov_28.243394,Phage
NODE_3950_length_6582_cov_3.686686,Phage
NODE_2353_length_8773_cov_12.726313,Halovirus
NODE_349_length_24945_cov_7.647328,Phage
NODE_148_length_37600_cov_16.438327,Halovirus
NODE_471_length_21707_cov_29.199335,Phage
NODE_1681_length_10809_cov_6.545285,Phage
NODE_300_length_23088_cov_9.550384,Phage
NODE_17_length_56695_cov_22.691084,Halovirus
NODE_1824_length_9234_cov_6.868395,Phage
NODE_1079_length_12521_cov_6.667656,Phage
NODE_148_length_31626_cov_6.580153,Phage
NODE_2552_length_7433_cov_5.243969,virus
NODE_3588_length_5941_cov_3.856099,Halovirus
NODE_3596_length_5936_cov_4.175480,Phage
NODE_2293_length_7998_cov_3.820597,Phage
NODE_88_length_38386_cov_7.502126,Halovirus
NODE_335_length_22031_cov_6.548963,Halovirus
NODE_55_length_43742_cov_23.852977,Halovirus
NODE_27_length_51494_cov_7.414335,Phage
NODE_602_length_17014_cov_10.868035,Phage
NODE_767_length_15020_cov_14.654059,metagenomic
NODE_4037_length_5521_cov_6.583974,Phage
NODE_1391_length_10795_cov_6.952980,Phage
NODE_816_length_14647_cov_4.217585,virus
NODE_1176_length_11897_cov_4.057423,virus
NODE_1901_length_8976_cov_4.691626,circular
NODE_158_length_30632_cov_7.062269,Phage
NODE_913_length_13703_cov_4.501978,Phage
NODE_1593_length_10048_cov_6.208646,Phage
NODE_55_length_43742_cov_23.852977,Phage
NODE_101_length_36450_cov_16.170655,Phage
NODE_1317_length_11198_cov_8.140626,Halovirus
NODE_1319_length_11193_cov_19.100736,metagenomic
NODE_90_length_38198_cov_8.864221,Phage
NODE_30_length_50499_cov_15.507156,Phage
NODE_1257_length_11453_cov_5.706966,Phage
NODE_1210_length_11746_cov_18.366863,virus
NODE_2994_length_6704_cov_27.201083,Phage
NODE_546_length_17818_cov_8.098238,virus
NODE_43_length_46150_cov_11.664692,Halovirus
NODE_72_length_41332_cov_10.362744,Phage
NODE_17_length_56695_cov_22.691084,Halovirus
NODE_2965_length_6751_cov_6.826016,Phage
NODE_1255_length_11460_cov_5.388514,Phage
NODE_1157_length_11982_cov_6.796596,Phage
NODE_2431_length_7683_cov_6.890797,virus
NODE_2465_length_7610_cov_7.193647,virus
NODE_498_length_18423_cov_6.675740,virus
NODE_3420_length_6120_cov_3.700907,Halovirus
NODE_25_length_51901_cov_13.215079,Phage
NODE_27_length_51494_cov_7.414335,Phage
NODE_350_length_21628_cov_10.988736,Phage
NODE_956_length_13266_cov_23.072288,virus
NODE_1245_length_11521_cov_30.246468,Phage
NODE_207_length_27118_cov_8.374533,Phage
NODE_90_length_38198_cov_8.864221,Phage
NODE_3293_length_6300_cov_3.900400,virus
NODE_2190_length_8210_cov_5.816186,virus
NODE_259_length_24577_cov_32.208017,Phage
NODE_4176_length_5393_cov_8.536343,virus
NODE_441_length_19608_cov_7.991408,Phage
NODE_1427_length_10650_cov_5.409438,Phage
NODE_75_length_40696_cov_9.842893,Phage
NODE_2434_length_7678_cov_4.668897,Phage
NODE_490_length_18556_cov_17.770175,Phage
NODE_54_length_44171_cov_10.114018,Phage
NODE_56_length_26298_cov_14.237816,Phage
NODE_1567_length_5116_cov_8.186129,Phage
NODE_199_length_15560_cov_7.717833,Phage
NODE_292_length_12899_cov_6.011134,Phage
NODE_581_length_8820_cov_5.420650,Phage
NODE_1041_length_6289_cov_6.422682,Phage
NODE_323_length_12211_cov_5.693485,virus
NODE_997_length_6464_cov_4.031518,virus
NODE_30_length_32441_cov_8.303897,Phage
NODE_6_length_51978_cov_10.497352,Phage
NODE_39_length_29992_cov_6.619100,Phage
NODE_242_length_14069_cov_5.712216,Phage
NODE_1533_length_5171_cov_5.791048,Phage
NODE_1638_length_5003_cov_5.355699,Halovirus
NODE_1437_length_5357_cov_5.034138,Phage
NODE_299_length_12772_cov_5.647165,virus
NODE_951_length_6633_cov_5.655214,Halovirus
NODE_514_length_9487_cov_6.290712,virus
NODE_2006_length_7654_cov_4.650875,Phage
NODE_2023_length_7621_cov_5.596088,Phage
NODE_843_length_11987_cov_32.342189,Phage
NODE_21_length_62273_cov_13.183114,Phage
NODE_104_length_30614_cov_16.206126,virus
NODE_8_length_100686_cov_41.154942,Phage
NODE_81_length_33598_cov_14.435083,Phage
NODE_3001_length_6116_cov_5.328494,Phage
NODE_2242_length_7195_cov_8.078291,Phage
NODE_3602_length_5526_cov_4.564613,Phage
NODE_2372_length_6967_cov_33.193721,Halovirus
NODE_1150_length_10228_cov_8.882237,Halovirus
NODE_199_length_22885_cov_17.766491,Phage
NODE_739_length_12851_cov_5.187871,Phage
NODE_1818_length_8048_cov_9.099962,Phage
NODE_387_length_17284_cov_10.490394,virus
NODE_2974_length_6150_cov_5.611321,Phage
NODE_3797_length_5360_cov_6.711970,Phage
NODE_2870_length_6297_cov_6.770586,Phage
NODE_2167_length_7329_cov_7.456008,Phage
NODE_2396_length_6946_cov_44.125961,Phage
NODE_2400_length_6945_cov_5.483309,Phage
NODE_264_length_20635_cov_6.239845,virus
NODE_2204_length_7252_cov_4.745866,virus
NODE_1184_length_10056_cov_14.623638,Phage
NODE_2993_length_6125_cov_36.103295,Phage
NODE_876_length_11752_cov_12.676156,virus
NODE_624_length_14014_cov_12.987965,Phage
NODE_1350_length_9388_cov_5.306011,Phage
NODE_3308_length_5804_cov_7.464255,Phage
NODE_1559_length_8728_cov_16.181022,Phage
NODE_912_length_11540_cov_5.984763,Halovirus
NODE_3261_length_5836_cov_4.811278,Phage
NODE_3516_length_5599_cov_4.780664,Phage
NODE_1341_length_9421_cov_20.859492,virus
NODE_1257_length_9708_cov_14.253289,Phage
NODE_2361_length_6997_cov_9.733506,Phage
NODE_504_length_15454_cov_7.384311,virus
NODE_705_length_13152_cov_55.271589,Phage
NODE_1189_length_10036_cov_8.211802,Phage
NODE_3482_length_5626_cov_4.637588,virus
NODE_143_length_40461_cov_6.343365,Unknown
NODE_26_length_70249_cov_15.263897,Halovirus
NODE_3873_length_7103_cov_15.044977,virus
NODE_4404_length_6492_cov_4.529595,Phage
NODE_3621_length_7428_cov_4.540214,Halovirus
NODE_1061_length_15911_cov_12.008010,virus
NODE_1434_length_13427_cov_4.294945,Phage
NODE_1839_length_11604_cov_31.315698,Phage
NODE_1080_length_15792_cov_18.814450,Halovirus
NODE_1561_length_12765_cov_5.646577,virus
NODE_2556_length_9326_cov_5.652680,Phage
NODE_1459_length_13285_cov_4.251701,Phage
NODE_36_length_62193_cov_10.053446,Phage
NODE_4675_length_6202_cov_16.393851,Phage
NODE_1231_length_14600_cov_5.552974,Phage
NODE_5657_length_5429_cov_4.275400,Halovirus
NODE_4869_length_6058_cov_6.019324,Halovirus
NODE_321_length_29387_cov_15.341709,Halovirus
NODE_987_length_16570_cov_6.942598,Halovirus
NODE_3828_length_7154_cov_4.660375,virus
NODE_1128_length_15434_cov_6.830353,virus
NODE_5323_length_5680_cov_4.136356,Halovirus
NODE_5357_length_5656_cov_10.537225,Phage
NODE_91_length_47082_cov_15.624322,Halovirus
NODE_4812_length_6092_cov_10.364916,Halovirus
NODE_4072_length_6868_cov_5.904594,Halovirus
NODE_343_length_28182_cov_17.375156,virus
NODE_906_length_17322_cov_10.435571,Halovirus
NODE_602_length_21156_cov_6.608028,Phage
NODE_737_length_19060_cov_9.284031,virus
NODE_5330_length_5673_cov_14.452652,Phage
NODE_197_length_35834_cov_11.268733,Phage
NODE_2878_length_8684_cov_4.575038,Phage
NODE_2123_length_10541_cov_18.193210,virus
NODE_1878_length_11453_cov_3.521495,Halovirus
NODE_87_length_48184_cov_19.099005,virus
NODE_2663_length_9116_cov_6.160799,Phage
NODE_3354_length_7812_cov_14.027975,virus
NODE_2404_length_9709_cov_4.120261,Halovirus
NODE_1041_length_16071_cov_26.362325,virus
NODE_12_length_86144_cov_21.511169,Halovirus
NODE_813_length_18206_cov_9.029916,Halovirus
NODE_2489_length_9484_cov_5.444480,Halovirus
NODE_3134_length_8155_cov_4.941852,Halovirus
NODE_1219_length_14717_cov_5.838903,Halovirus
NODE_5054_length_5899_cov_4.619097,Phage
NODE_161_length_38549_cov_8.014833,Phage
NODE_238_length_32998_cov_7.573050,virus
NODE_2621_length_9199_cov_4.035542,Phage
NODE_44_length_59164_cov_6.603275,Halovirus
NODE_6175_length_5103_cov_19.391640,Phage
NODE_3366_length_7789_cov_3.880528,virus
NODE_317_length_29457_cov_6.393511,Phage
NODE_1271_length_14358_cov_11.862546,virus
NODE_5116_length_5855_cov_4.371034,Phage
NODE_289_length_30380_cov_16.794757,Phage
NODE_667_length_20078_cov_25.101633,virus
NODE_6075_length_5165_cov_11.064971,virus
NODE_478_length_23913_cov_36.791894,Phage
NODE_3573_length_7497_cov_18.372481,Halovirus
NODE_161_length_38549_cov_8.014833,Phage
NODE_87_length_48184_cov_19.099005,virus
NODE_3442_length_7675_cov_10.381627,Phage
NODE_1028_length_16163_cov_5.530730,virus
NODE_1762_length_11933_cov_7.156087,metagenomic
NODE_1890_length_6460_cov_4.849805,Phage
NODE_92_length_26557_cov_8.161082,Phage
NODE_374_length_15925_cov_7.803025,Phage
NODE_34_length_36511_cov_24.871242,Phage
NODE_576_length_12689_cov_6.224394,Phage
NODE_1_length_96427_cov_20.625534,Phage
NODE_435_length_14590_cov_55.087444,Phage
NODE_761_length_11002_cov_8.876039,Halovirus
NODE_723_length_11305_cov_7.785778,Halovirus
NODE_71_length_29078_cov_6.430865,Phage
NODE_1_length_96427_cov_20.625534,Phage
NODE_426_length_14819_cov_5.873611,Phage
NODE_2671_length_5285_cov_13.240727,Phage
NODE_1403_length_7719_cov_6.458246,Phage
NODE_20_length_45863_cov_7.814159,Halovirus
NODE_263_length_18297_cov_38.673117,Phage
NODE_1593_length_7091_cov_5.103042,Halovirus
NODE_1978_length_6285_cov_15.410594,Phage
NODE_32_length_36629_cov_6.999891,Halovirus
NODE_1236_length_11590_cov_27.614478,Unknown
NODE_4605_length_5646_cov_3.971025,Phage
NODE_93_length_43081_cov_15.099359,Phage
NODE_2077_length_8763_cov_6.950735,Phage
NODE_4253_length_5893_cov_15.502741,Halovirus
NODE_4550_length_5681_cov_3.889442,Halovirus
NODE_2831_length_7374_cov_9.681104,virus
NODE_4240_length_5905_cov_5.261538,Phage
NODE_55_length_49902_cov_27.874396,virus
NODE_805_length_14826_cov_9.456638,Phage
NODE_29_length_57374_cov_9.658996,Phage
NODE_506_length_19106_cov_6.088919,virus
NODE_324_length_23872_cov_7.760213,Phage
NODE_125_length_38830_cov_11.554687,Phage
NODE_3982_length_6108_cov_4.930943,Phage
NODE_1510_length_10324_cov_6.998734,metagenomic
NODE_1389_length_10787_cov_4.583302,Phage
NODE_3220_length_6846_cov_4.306582,Halovirus
NODE_1861_length_9289_cov_4.096491,virus
NODE_1476_length_10450_cov_8.958249,Phage
NODE_1338_length_11054_cov_27.675971,Phage
NODE_4943_length_5439_cov_3.569094,Halovirus
NODE_157_length_35115_cov_9.519966,Phage
NODE_5387_length_5191_cov_14.958917,virus
NODE_969_length_13453_cov_7.388043,Halovirus
NODE_3176_length_6903_cov_8.120181,virus
NODE_1258_length_11476_cov_8.617722,virus
NODE_3647_length_6384_cov_10.495181,Halovirus
NODE_30_length_57285_cov_15.816355,Phage
NODE_192_length_31117_cov_16.733340,Phage
NODE_686_length_16129_cov_7.903260,Phage
NODE_184_length_31928_cov_9.104948,Halovirus
NODE_1923_length_9108_cov_4.363195,Halovirus
NODE_5137_length_5339_cov_5.496593,Phage
NODE_4298_length_5857_cov_5.366081,Phage
NODE_4186_length_5954_cov_7.101882,Halovirus
NODE_495_length_19280_cov_6.963277,Phage
NODE_316_length_24084_cov_10.398477,Halovirus
NODE_55_length_49902_cov_27.874396,Phage
NODE_5343_length_5211_cov_3.833980,Phage
NODE_4411_length_5772_cov_4.264299,Phage
NODE_2649_length_7633_cov_4.607416,Phage
NODE_1525_length_10290_cov_4.857548,virus
NODE_771_length_15160_cov_4.199735,Halovirus
NODE_2249_length_8370_cov_26.887793,Phage
NODE_740_length_15625_cov_4.389274,Halovirus
NODE_888_length_14145_cov_30.619943,Phage
NODE_1340_length_11048_cov_11.545529,virus
NODE_1380_length_10822_cov_9.127148,Phage
NODE_341_length_23481_cov_7.416802,virus
NODE_125_length_38830_cov_11.554687,Phage
NODE_5797_length_5302_cov_16.926625,Halovirus
NODE_5642_length_5400_cov_29.263611,virus
NODE_464_length_21372_cov_112.142422,Phage
NODE_602_length_19068_cov_11.269500,virus
NODE_1883_length_10619_cov_5.584059,virus
NODE_782_length_16817_cov_9.512648,virus
NODE_946_length_15338_cov_17.321665,Phage
NODE_3310_length_7551_cov_19.000400,virus
NODE_731_length_17382_cov_7.181624,Halovirus
NODE_4169_length_6557_cov_32.628422,Phage
NODE_232_length_29086_cov_11.247253,Phage
NODE_1115_length_14113_cov_7.237374,virus
NODE_5639_length_5403_cov_4.490838,Phage
NODE_3677_length_7098_cov_3.949027,Phage
NODE_1857_length_10693_cov_5.119477,Phage
NODE_5962_length_5211_cov_4.253297,Halovirus
NODE_604_length_19047_cov_7.657698,Phage
NODE_1066_length_14440_cov_7.251234,Phage
NODE_3151_length_7799_cov_4.516658,Phage
NODE_1633_length_11498_cov_11.992310,Phage
NODE_428_length_22299_cov_17.815006,Polinton-like
NODE_1634_length_11492_cov_30.057533,Phage
NODE_327_length_25158_cov_5.379238,Phage
NODE_5022_length_5834_cov_5.620869,Phage
NODE_37_length_53521_cov_10.082295,Phage
NODE_352_length_24427_cov_59.162153,virus
NODE_290_length_26241_cov_7.095967,Phage
NODE_4_length_119547_cov_15.483187,Halovirus
NODE_2765_length_8502_cov_15.252042,Halovirus
NODE_3901_length_6831_cov_4.725945,virus
NODE_4610_length_6155_cov_10.107377,Phage
NODE_105_length_39575_cov_10.426569,virus
NODE_454_length_21576_cov_54.389015,Phage
NODE_2041_length_10109_cov_6.162423,Phage
NODE_837_length_16259_cov_7.560973,Phage
NODE_1941_length_10421_cov_4.302527,Phage
NODE_3847_length_6917_cov_4.436024,Phage
NODE_3289_length_7589_cov_9.867932,virus
NODE_173_length_32642_cov_5.068340,Halovirus
NODE_2348_length_9402_cov_8.671873,Phage
NODE_1228_length_13522_cov_45.621816,Phage
NODE_61_length_46662_cov_56.684833,Phage
NODE_4_length_119547_cov_15.483187,Phage
NODE_924_length_15529_cov_7.956120,Phage
NODE_50_length_49590_cov_61.110144,Phage
NODE_5121_length_5751_cov_4.210323,Phage
NODE_985_length_15045_cov_29.755504,virus
NODE_1140_length_13978_cov_6.143360,Phage
NODE_2351_length_9399_cov_6.991224,Halovirus
NODE_4440_length_6322_cov_13.320249,Phage
NODE_222_length_29246_cov_38.093899,Phage
NODE_2639_length_8756_cov_6.997242,Phage
NODE_3959_length_6773_cov_4.629056,circular
NODE_5434_length_5527_cov_14.084613,Phage
NODE_3131_length_7835_cov_4.373393,Phage
NODE_18_length_66920_cov_28.864025,Halovirus
NODE_4945_length_5890_cov_6.021594,Phage
NODE_3455_length_7362_cov_7.014370,Phage
NODE_695_length_17723_cov_8.708003,Phage
NODE_4753_length_6029_cov_20.689655,Phage
NODE_156_length_33984_cov_32.166465,Phage
NODE_2415_length_9253_cov_5.355838,Phage
NODE_481_length_23117_cov_6.361374,Unknown
NODE_3997_length_7391_cov_14.663713,Phage
NODE_7059_length_5257_cov_3.685890,Phage
NODE_6323_length_5640_cov_3.467860,Phage
NODE_1143_length_14576_cov_10.769162,virus
NODE_1094_length_14941_cov_9.833199,Phage
NODE_851_length_17305_cov_14.926145,Phage
NODE_1991_length_10887_cov_5.085210,Halovirus
NODE_810_length_17670_cov_16.970480,Phage
NODE_2248_length_10302_cov_4.497609,Phage
NODE_174_length_39635_cov_13.002425,Phage
NODE_126_length_47170_cov_5.633195,Halovirus
NODE_6449_length_5564_cov_7.051552,Phage
NODE_28_length_126986_cov_151.954196,virus
NODE_5806_length_5955_cov_3.327627,Phage
NODE_114_length_48703_cov_5.734583,Halovirus
NODE_473_length_23347_cov_5.903100,virus
NODE_7092_length_5239_cov_13.955054,Phage
NODE_45_length_88890_cov_144.631260,Phage
NODE_4445_length_6971_cov_9.413534,Halovirus
NODE_2773_length_9136_cov_3.320229,virus
NODE_655_length_19784_cov_6.381063,Halovirus
NODE_3639_length_7798_cov_4.101253,virus
NODE_2428_length_9826_cov_85.183605,virus
NODE_191_length_37734_cov_11.711935,Phage
NODE_1221_length_14133_cov_9.040702,Phage
NODE_735_length_18831_cov_13.163933,Phage
NODE_1386_length_13349_cov_4.361817,Phage
NODE_457_length_23718_cov_144.436631,Phage
NODE_1104_length_14897_cov_6.346180,Phage
NODE_1863_length_11296_cov_13.046348,virus
NODE_1106_length_14882_cov_20.328590,virus
NODE_166_length_40824_cov_13.275749,Phage
NODE_55_length_78652_cov_6.851101,Phage
NODE_101_length_52505_cov_10.238589,Halovirus
NODE_174_length_39635_cov_13.002425,Phage
NODE_6911_length_5326_cov_3.497439,Phage
NODE_6219_length_5701_cov_4.241587,Halovirus
NODE_6089_length_5768_cov_6.218624,Phage
NODE_3413_length_8085_cov_6.034869,metagenomic
NODE_226_length_33275_cov_8.311288,Halovirus
NODE_7105_length_5233_cov_3.566628,Phage
NODE_2241_length_10313_cov_5.880289,Phage
NODE_126_length_47170_cov_5.633195,Halovirus
NODE_6874_length_5343_cov_4.436460,Phage
NODE_639_length_19957_cov_20.215556,Phage
NODE_6989_length_5289_cov_3.511081,Halovirus
NODE_7611_length_5011_cov_5.748588,Phage
NODE_762_length_18372_cov_7.517497,virus
NODE_3254_length_8310_cov_3.472320,Halovirus
NODE_778_length_18106_cov_6.241482,Phage
NODE_7276_length_5167_cov_3.920579,Halovirus
NODE_5472_length_6163_cov_4.504257,virus
NODE_2369_length_9966_cov_4.897084,Halovirus
NODE_178_length_39200_cov_171.901801,Phage
NODE_1459_length_12980_cov_32.972689,Halovirus
NODE_3770_length_7655_cov_3.717237,Phage
NODE_1675_length_11993_cov_5.672474,virus
NODE_494_length_22867_cov_21.831492,Halovirus
NODE_7166_length_5209_cov_12.600310,virus
NODE_348_length_26645_cov_9.352839,virus
NODE_2645_length_9367_cov_6.314648,Phage
NODE_1105_length_14887_cov_12.872303,virus
NODE_4378_length_7021_cov_5.579960,Phage
NODE_7251_length_5178_cov_4.028304,Phage
NODE_6392_length_5594_cov_15.137209,virus
NODE_5042_length_6464_cov_5.704010,Phage
NODE_4854_length_6610_cov_5.655835,Halovirus
NODE_3018_length_8691_cov_22.484947,Phage
NODE_5070_length_6444_cov_8.560651,Phage
NODE_4461_length_6957_cov_6.693132,virus
NODE_1855_length_11322_cov_6.872903,virus
NODE_5142_length_6388_cov_4.952313,Phage
NODE_901_length_16781_cov_4.315975,Halovirus
NODE_98_length_44453_cov_6.820397,Unknown
NODE_43_length_64387_cov_9.599484,Unknown
NODE_4179_length_5501_cov_3.589974,virus
NODE_1510_length_10278_cov_3.506505,virus
NODE_2082_length_8343_cov_4.525458,Phage
NODE_72_length_51342_cov_8.015150,Halovirus
NODE_920_length_13824_cov_29.668749,Phage
NODE_3141_length_6534_cov_4.276432,Halovirus
NODE_2545_length_7438_cov_16.362996,Phage
NODE_2540_length_7445_cov_11.740054,Phage
NODE_1073_length_12680_cov_21.121188,metagenomic
NODE_536_length_18456_cov_17.172599,Phage
NODE_2896_length_6898_cov_13.628087,Halovirus
NODE_3100_length_6598_cov_3.961638,Phage
NODE_2732_length_7138_cov_4.244529,virus
NODE_1807_length_9166_cov_6.471518,Phage
NODE_748_length_15438_cov_4.770331,Halovirus
NODE_103_length_43868_cov_26.928514,Halovirus
NODE_557_length_18140_cov_38.087089,Phage
NODE_4700_length_5105_cov_16.800594,Phage
NODE_622_length_17100_cov_7.756351,Halovirus
NODE_2827_length_7000_cov_19.908567,Phage
NODE_4072_length_5569_cov_4.309938,Phage
NODE_2714_length_7158_cov_14.707307,Phage
NODE_2676_length_7224_cov_26.957735,Phage
NODE_3323_length_6294_cov_18.443821,Phage
NODE_3783_length_5816_cov_5.073425,Phage
NODE_118_length_41641_cov_18.959746,Phage
NODE_2487_length_7523_cov_20.357927,virus
NODE_82_length_49012_cov_9.328451,Phage
NODE_4543_length_5205_cov_6.166602,Phage
NODE_4332_length_5370_cov_4.730386,virus
NODE_602_length_17486_cov_9.559693,virus
NODE_136_length_37323_cov_8.443517,Phage
NODE_2024_length_8492_cov_6.258386,virus
NODE_239_length_28969_cov_20.976966,virus
NODE_72_length_51342_cov_8.015150,Halovirus
NODE_4317_length_5386_cov_4.405740,Phage
NODE_590_length_17635_cov_6.202332,virus
NODE_3483_length_6131_cov_4.511521,Phage
NODE_424_length_21014_cov_12.084212,metagenomic
NODE_113_length_42082_cov_19.688367,Phage
NODE_2080_length_8350_cov_4.202652,Phage
NODE_97_length_44867_cov_15.986432,Phage
NODE_2173_length_8118_cov_2.650750,Phage
NODE_2950_length_6806_cov_5.687009,Phage
NODE_2219_length_8024_cov_3.619149,Halovirus
NODE_3506_length_6103_cov_4.491237,Phage
NODE_39_length_46725_cov_7.535955,Unknown
NODE_1480_length_8306_cov_13.696522,Halovirus
NODE_2797_length_5722_cov_6.343392,Phage
NODE_2596_length_5970_cov_4.321724,Phage
NODE_1076_length_10230_cov_11.632924,Phage
NODE_155_length_27319_cov_19.909918,Phage
NODE_197_length_24615_cov_12.537215,virus
NODE_620_length_13920_cov_7.379084,virus
NODE_162_length_26962_cov_11.962426,Phage
NODE_35_length_47637_cov_12.696209,Halovirus
NODE_40_length_46529_cov_17.891014,Phage
NODE_465_length_16842_cov_7.721928,Phage
NODE_303_length_20348_cov_8.214803,Phage
NODE_1540_length_8097_cov_6.214001,virus
NODE_911_length_11288_cov_5.801033,Phage
NODE_3416_length_5112_cov_4.012656,Phage
NODE_1437_length_8424_cov_5.840602,Phage
NODE_1757_length_7487_cov_7.568353,Phage
NODE_2662_length_5880_cov_3.977339,Halovirus
NODE_1033_length_10520_cov_5.304634,Phage
NODE_3374_length_5140_cov_3.551819,Phage
NODE_71_length_37136_cov_24.127370,Phage
NODE_1940_length_7066_cov_15.781486,Phage
NODE_13_length_81798_cov_12.656460,Halovirus
NODE_3411_length_5114_cov_17.336035,Halovirus
NODE_1351_length_8797_cov_5.248456,Phage
NODE_35_length_47637_cov_12.696209,Halovirus
